Lat,Lon,Base,Hour,Day,Month,Year,Minute,cluster
40.7161,-73.2417,B02682,19,24,7,2014,11,3
40.8695,-73.1702,B02682,19,24,7,2014,57,3
40.7358,-73.612,B02682,19,24,7,2014,58,3
40.7962,-73.6692,B02682,21,24,7,2014,24,3
40.7241,-73.5875,B02682,22,24,7,2014,32,3
40.8378,-73.1837,B02682,23,24,7,2014,12,3
40.8089,-72.9489,B02682,23,24,7,2014,21,3
40.6578,-73.5811,B02682,3,25,7,2014,2,3
40.766,-73.2619,B02682,8,25,7,2014,27,3
40.7633,-73.425,B02682,8,25,7,2014,30,3
40.7713,-73.4188,B02682,9,25,7,2014,48,3
40.6983,-73.3374,B02682,10,25,7,2014,30,3
40.7851,-73.6229,B02682,11,25,7,2014,56,3
40.7553,-73.6223,B02682,14,25,7,2014,20,3
40.7249,-73.6358,B02682,14,25,7,2014,21,3
40.9136,-73.1187,B02682,15,25,7,2014,31,3
40.7355,-73.4416,B02682,15,25,7,2014,56,3
40.8191,-73.5988,B02682,16,25,7,2014,29,3
40.7406,-73.4574,B02682,18,25,7,2014,32,3
40.8865,-73.4178,B02682,19,25,7,2014,5,3
40.8253,-73.6651,B02682,20,25,7,2014,22,3
40.8739,-73.582,B02682,21,25,7,2014,38,3
40.7811,-73.495,B02682,21,25,7,2014,39,3
40.7585,-73.6149,B02682,23,25,7,2014,15,3
40.6816,-73.6226,B02682,1,26,7,2014,12,3
40.7402,-73.5143,B02682,2,26,7,2014,41,3
40.7455,-73.602,B02682,10,26,7,2014,12,3
40.8085,-73.5157,B02682,10,26,7,2014,16,3
40.7287,-73.4224,B02682,11,26,7,2014,1,3
40.7279,-73.5775,B02682,12,26,7,2014,53,3
40.716,-73.5922,B02682,13,26,7,2014,46,3
40.6692,-73.6139,B02682,15,26,7,2014,7,3
40.8016,-73.652,B02682,15,26,7,2014,37,3
40.7422,-73.4553,B02682,15,26,7,2014,38,3
40.8155,-73.4685,B02682,16,26,7,2014,12,3
40.809,-73.5771,B02682,16,26,7,2014,28,3
40.7415,-73.0603,B02682,16,26,7,2014,31,3
40.7874,-73.1226,B02682,16,26,7,2014,32,3
40.7421,-73.4553,B02682,16,26,7,2014,40,3
40.7975,-73.6041,B02682,17,26,7,2014,37,3
40.7581,-73.588,B02682,20,26,7,2014,25,3
40.696,-73.4736,B02682,20,26,7,2014,34,3
40.869,-73.4261,B02682,20,26,7,2014,41,3
40.6423,-73.5904,B02682,21,26,7,2014,41,3
40.7963,-73.4968,B02682,21,26,7,2014,44,3
40.7581,-73.5879,B02682,22,26,7,2014,36,3
40.8149,-73.5952,B02682,22,26,7,2014,43,3
40.7184,-73.6281,B02682,23,26,7,2014,21,3
40.7329,-73.4458,B02682,0,27,7,2014,11,3
40.8123,-73.4599,B02682,0,27,7,2014,23,3
40.7396,-73.4937,B02682,0,27,7,2014,35,3
40.8009,-73.6615,B02682,0,27,7,2014,47,3
40.8015,-73.4701,B02682,1,27,7,2014,6,3
40.7725,-73.6523,B02682,4,27,7,2014,42,3
40.7259,-73.6343,B02682,4,27,7,2014,44,3
40.7283,-73.5774,B02682,6,27,7,2014,6,3
40.8911,-73.3397,B02682,8,27,7,2014,53,3
40.784,-73.422,B02682,9,27,7,2014,53,3
40.7167,-73.2424,B02682,10,27,7,2014,50,3
40.7279,-73.5773,B02682,11,27,7,2014,14,3
40.7666,-73.6136,B02682,11,27,7,2014,49,3
40.8252,-73.5813,B02682,14,27,7,2014,3,3
40.6729,-73.509,B02682,17,27,7,2014,2,3
40.8112,-73.3375,B02682,17,27,7,2014,5,3
40.7179,-73.3739,B02682,17,27,7,2014,7,3
40.7987,-73.5256,B02682,18,27,7,2014,40,3
40.7402,-73.0866,B02682,19,27,7,2014,26,3
40.7634,-73.4244,B02682,19,27,7,2014,41,3
40.7976,-73.6035,B02682,21,27,7,2014,24,3
40.7774,-73.5691,B02682,9,28,7,2014,36,3
40.7245,-73.6371,B02682,19,28,7,2014,10,3
40.8446,-73.383,B02682,9,29,7,2014,51,3
40.8605,-73.5769,B02682,10,29,7,2014,45,3
40.7744,-73.4157,B02682,12,29,7,2014,12,3
40.624,-73.5983,B02682,14,29,7,2014,12,3
40.741,-73.6416,B02682,15,29,7,2014,6,3
40.7957,-73.5259,B02682,15,29,7,2014,37,3
40.7119,-73.625,B02682,16,29,7,2014,15,3
40.7376,-73.611,B02682,16,29,7,2014,26,3
40.783,-73.4926,B02682,16,29,7,2014,39,3
40.7254,-73.5202,B02682,17,29,7,2014,11,3
40.7835,-73.4171,B02682,17,29,7,2014,19,3
40.7233,-73.5936,B02682,17,29,7,2014,46,3
40.8699,-73.4261,B02682,20,29,7,2014,38,3
40.631,-73.5815,B02682,21,29,7,2014,36,3
40.7765,-73.5593,B02682,21,29,7,2014,49,3
40.6961,-73.3251,B02682,23,29,7,2014,21,3
40.8064,-73.2645,B02682,2,30,7,2014,38,3
40.7303,-73.4775,B02682,7,30,7,2014,29,3
40.7397,-73.6408,B02682,9,30,7,2014,20,3
40.8648,-73.6432,B02682,10,30,7,2014,30,3
40.7252,-73.6343,B02682,11,30,7,2014,22,3
40.6024,-73.501,B02682,12,30,7,2014,26,3
40.7238,-73.5873,B02682,13,30,7,2014,54,3
40.6017,-73.5034,B02682,13,30,7,2014,55,3
40.7233,-73.6403,B02682,14,30,7,2014,49,3
40.8122,-73.4867,B02682,15,30,7,2014,26,3
40.8173,-73.6258,B02682,16,30,7,2014,11,3
40.7243,-73.5442,B02682,16,30,7,2014,49,3
40.7237,-73.5873,B02682,18,30,7,2014,57,3
40.7432,-73.6049,B02682,20,30,7,2014,0,3
40.796,-73.6728,B02682,20,30,7,2014,3,3
40.8261,-73.6776,B02682,21,30,7,2014,12,3
40.8946,-73.4393,B02682,21,30,7,2014,46,3
40.7264,-73.6423,B02682,22,30,7,2014,30,3
40.6834,-73.4157,B02682,7,31,7,2014,45,3
40.7675,-73.5277,B02682,9,31,7,2014,7,3
40.7671,-73.528,B02682,10,31,7,2014,0,3
40.7382,-73.6026,B02682,13,31,7,2014,3,3
40.7316,-73.6363,B02682,13,31,7,2014,9,3
40.7681,-73.5276,B02682,14,31,7,2014,26,3
40.7661,-73.5119,B02682,15,31,7,2014,4,3
40.7832,-73.4172,B02682,15,31,7,2014,9,3
40.7844,-73.3554,B02682,15,31,7,2014,45,3
40.8044,-73.4441,B02682,16,31,7,2014,27,3
40.8045,-73.4441,B02682,16,31,7,2014,48,3
40.7442,-73.6401,B02682,16,31,7,2014,56,3
40.7617,-73.4949,B02682,17,31,7,2014,44,3
40.8091,-73.54,B02682,19,31,7,2014,38,3
40.6004,-73.506,B02682,21,31,7,2014,37,3
40.798,-73.6656,B02682,21,31,7,2014,37,3
40.8112,-73.4944,B02682,22,31,7,2014,5,3
40.7892,-73.0968,B02764,13,1,7,2014,24,3
40.7508,-73.1254,B02764,11,2,7,2014,23,3
40.7278,-73.6229,B02764,17,2,7,2014,0,3
40.7894,-73.0977,B02764,21,3,7,2014,37,3
40.7296,-73.2121,B02764,22,3,7,2014,37,3
40.7961,-73.6597,B02764,14,4,7,2014,40,3
40.7362,-73.1094,B02764,20,4,7,2014,58,3
40.7556,-73.647,B02764,11,5,7,2014,45,3
40.8144,-73.6264,B02764,14,7,7,2014,11,3
40.672,-73.4739,B02764,17,8,7,2014,34,3
40.771,-73.2799,B02764,14,10,7,2014,5,3
40.7783,-73.6523,B02764,18,11,7,2014,59,3
40.7758,-73.6302,B02764,0,12,7,2014,5,3
40.7928,-73.6435,B02764,1,12,7,2014,48,3
40.724,-73.5875,B02764,11,12,7,2014,7,3
40.7766,-73.5592,B02764,11,12,7,2014,49,3
40.7407,-73.6408,B02764,13,12,7,2014,3,3
40.5995,-73.5055,B02764,15,12,7,2014,18,3
40.5996,-73.5059,B02764,16,12,7,2014,59,3
40.5992,-73.5114,B02764,19,12,7,2014,47,3
40.7084,-73.5298,B02764,23,12,7,2014,22,3
40.8142,-73.1122,B02764,13,14,7,2014,39,3
40.7763,-73.6198,B02764,11,16,7,2014,8,3
40.7943,-73.5413,B02764,19,17,7,2014,12,3
40.7368,-73.4201,B02764,19,17,7,2014,34,3
40.719,-73.6274,B02764,11,18,7,2014,51,3
40.8264,-73.6361,B02764,12,18,7,2014,34,3
40.7181,-73.6383,B02764,23,18,7,2014,1,3
40.7241,-73.5875,B02764,11,19,7,2014,1,3
40.7962,-73.6723,B02764,9,21,7,2014,44,3
40.7425,-73.6213,B02764,16,21,7,2014,42,3
40.7411,-73.6431,B02764,17,21,7,2014,6,3
40.7241,-73.5877,B02764,18,21,7,2014,12,3
40.7395,-73.6152,B02764,20,21,7,2014,40,3
40.6588,-73.5443,B02764,5,22,7,2014,54,3
40.7286,-73.6322,B02764,8,22,7,2014,19,3
40.7411,-73.6432,B02764,17,22,7,2014,29,3
40.7271,-73.5988,B02764,17,23,7,2014,0,3
40.7906,-73.547,B02764,10,25,7,2014,40,3
40.7612,-73.6221,B02764,22,25,7,2014,47,3
40.7973,-73.6099,B02764,23,25,7,2014,6,3
40.8251,-73.5002,B02764,1,26,7,2014,52,3
40.7824,-73.4439,B02764,11,26,7,2014,19,3
40.85,-73.5121,B02764,17,26,7,2014,15,3
40.7917,-73.656,B02764,1,27,7,2014,13,3
40.7284,-73.645,B02764,13,27,7,2014,7,3
40.6307,-73.5815,B02764,20,27,7,2014,11,3
40.8812,-73.5886,B02764,8,29,7,2014,44,3
40.7226,-73.5916,B02764,18,29,7,2014,7,3
40.7969,-73.6632,B02764,12,31,7,2014,17,3
40.6004,-73.5057,B02764,21,31,7,2014,27,3
40.7241,-73.587,B02764,22,31,7,2014,49,3
40.8506,-73.6118,B02512,10,1,8,2014,30,3
40.8888,-73.1226,B02512,11,1,8,2014,59,3
40.725,-73.2527,B02512,12,1,8,2014,35,3
40.7894,-73.0977,B02512,13,1,8,2014,17,3
40.7244,-73.6406,B02512,14,1,8,2014,23,3
40.7227,-73.5935,B02512,21,1,8,2014,0,3
40.7205,-73.5881,B02512,21,1,8,2014,11,3
40.7208,-73.5882,B02512,21,1,8,2014,28,3
40.6008,-73.5055,B02512,21,1,8,2014,49,3
40.7787,-73.6123,B02512,22,1,8,2014,2,3
40.7768,-73.6308,B02512,23,1,8,2014,17,3
40.8852,-73.6289,B02512,11,2,8,2014,8,3
40.8646,-73.4489,B02512,12,2,8,2014,14,3
40.7495,-73.0166,B02512,17,2,8,2014,23,3
40.8173,-73.6373,B02512,17,2,8,2014,44,3
40.7217,-73.53,B02512,18,2,8,2014,2,3
40.6803,-73.5556,B02512,21,2,8,2014,57,3
40.7287,-73.624,B02512,23,2,8,2014,10,3
40.7849,-73.4454,B02512,0,3,8,2014,37,3
40.7099,-73.2011,B02512,1,3,8,2014,15,3
40.7898,-73.4216,B02512,2,3,8,2014,51,3
40.6839,-73.5402,B02512,3,3,8,2014,7,3
40.7837,-73.422,B02512,6,3,8,2014,1,3
40.8061,-73.6551,B02512,6,3,8,2014,45,3
40.7004,-73.4374,B02512,12,3,8,2014,21,3
40.8276,-73.4749,B02512,14,3,8,2014,20,3
40.785,-73.5936,B02512,20,3,8,2014,47,3
40.8024,-72.8696,B02512,2,4,8,2014,32,3
40.7782,-73.4192,B02512,12,4,8,2014,32,3
40.7571,-73.4113,B02512,13,4,8,2014,36,3
40.7764,-73.5295,B02512,20,4,8,2014,29,3
40.7564,-73.5099,B02512,1,5,8,2014,19,3
40.7524,-73.6503,B02512,14,5,8,2014,4,3
40.7441,-73.6097,B02512,19,5,8,2014,49,3
40.7529,-73.5861,B02512,0,6,8,2014,54,3
40.7194,-73.4944,B02512,6,6,8,2014,25,3
40.7909,-73.62,B02512,10,6,8,2014,42,3
40.8293,-73.6672,B02512,12,6,8,2014,44,3
40.7411,-73.6153,B02512,14,6,8,2014,38,3
40.7423,-73.622,B02512,15,6,8,2014,3,3
40.8101,-73.1662,B02512,16,6,8,2014,47,3
40.7515,-73.6492,B02512,11,7,8,2014,38,3
40.7751,-73.5185,B02512,17,7,8,2014,8,3
40.8181,-73.527,B02512,17,7,8,2014,32,3
40.7987,-73.6638,B02512,20,7,8,2014,24,3
40.7476,-73.5911,B02512,10,8,8,2014,50,3
40.8023,-73.6363,B02512,12,8,8,2014,41,3
40.7857,-73.6561,B02512,19,8,8,2014,41,3
40.7563,-73.5489,B02512,23,8,8,2014,18,3
40.7035,-73.5982,B02512,23,8,8,2014,36,3
40.8134,-73.4853,B02512,17,9,8,2014,6,3
40.7817,-73.5501,B02512,19,9,8,2014,20,3
40.7867,-73.4825,B02512,19,9,8,2014,47,3
40.7967,-73.3508,B02512,20,9,8,2014,10,3
40.6574,-73.5627,B02512,23,9,8,2014,18,3
40.7402,-73.6405,B02512,10,10,8,2014,29,3
40.7864,-73.6018,B02512,19,10,8,2014,23,3
40.8691,-73.4547,B02512,22,10,8,2014,13,3
40.7794,-73.56,B02512,15,11,8,2014,16,3
40.7303,-73.4774,B02512,7,13,8,2014,25,3
40.7397,-73.6425,B02512,8,13,8,2014,1,3
40.785,-73.1098,B02512,11,13,8,2014,40,3
40.7097,-73.6147,B02512,14,13,8,2014,23,3
40.7687,-73.6048,B02512,21,13,8,2014,15,3
40.7777,-73.105,B02512,15,14,8,2014,34,3
40.7892,-73.098,B02512,10,15,8,2014,44,3
40.7929,-73.6021,B02512,11,15,8,2014,54,3
40.7639,-73.0144,B02512,13,15,8,2014,54,3
40.7249,-73.6341,B02512,19,15,8,2014,52,3
40.7944,-73.4376,B02512,20,15,8,2014,44,3
40.7966,-73.467,B02512,0,16,8,2014,32,3
40.8564,-73.1969,B02512,2,16,8,2014,19,3
40.7504,-73.6043,B02512,12,16,8,2014,39,3
40.8021,-73.6015,B02512,16,16,8,2014,28,3
40.9066,-73.4624,B02512,17,16,8,2014,29,3
40.8087,-73.6143,B02512,21,16,8,2014,56,3
40.7926,-73.5402,B02512,22,16,8,2014,20,3
40.8889,-73.6118,B02512,23,16,8,2014,4,3
40.8695,-73.4283,B02512,0,17,8,2014,15,3
40.8714,-73.4264,B02512,0,17,8,2014,37,3
40.8405,-73.0747,B02512,3,17,8,2014,58,3
40.8096,-73.6748,B02512,17,17,8,2014,57,3
40.8722,-73.2421,B02512,9,18,8,2014,44,3
40.8114,-73.6136,B02512,22,18,8,2014,14,3
40.8151,-73.6103,B02512,22,18,8,2014,29,3
40.7709,-73.4083,B02512,14,19,8,2014,14,3
40.7709,-73.4083,B02512,14,19,8,2014,14,3
40.7051,-73.6312,B02512,14,19,8,2014,17,3
40.9134,-73.2882,B02512,3,20,8,2014,47,3
40.7187,-73.5831,B02512,12,20,8,2014,43,3
40.7466,-73.5965,B02512,8,21,8,2014,25,3
40.7658,-73.654,B02512,11,21,8,2014,7,3
40.724,-73.5876,B02512,17,21,8,2014,1,3
40.8698,-73.426,B02512,23,21,8,2014,2,3
40.7997,-73.4745,B02512,11,22,8,2014,2,3
40.7238,-73.5911,B02512,16,22,8,2014,22,3
40.8658,-73.6167,B02512,18,22,8,2014,40,3
40.7893,-73.0978,B02512,20,22,8,2014,43,3
40.7211,-73.5847,B02512,21,22,8,2014,4,3
40.7633,-73.425,B02512,22,22,8,2014,35,3
40.8561,-73.1989,B02512,15,23,8,2014,36,3
40.7364,-73.0515,B02512,18,23,8,2014,59,3
40.716,-73.2416,B02512,19,23,8,2014,46,3
40.8175,-73.5677,B02512,5,24,8,2014,31,3
40.7151,-73.5376,B02512,14,24,8,2014,28,3
40.8587,-73.5726,B02512,11,25,8,2014,9,3
40.7683,-73.2767,B02512,11,25,8,2014,53,3
40.8821,-73.381,B02512,16,25,8,2014,22,3
40.7927,-73.5958,B02512,19,25,8,2014,26,3
40.761,-73.6518,B02512,7,26,8,2014,10,3
40.8258,-73.1608,B02512,15,26,8,2014,40,3
40.7635,-73.425,B02512,4,27,8,2014,47,3
40.8746,-73.5349,B02512,9,27,8,2014,37,3
40.7684,-73.6393,B02512,6,28,8,2014,4,3
40.8288,-73.4483,B02512,21,28,8,2014,20,3
40.6852,-73.316,B02512,21,28,8,2014,27,3
40.8076,-73.2212,B02512,5,29,8,2014,33,3
40.7891,-73.098,B02512,17,29,8,2014,19,3
40.7617,-73.0156,B02512,17,29,8,2014,51,3
40.7537,-73.02,B02512,18,29,8,2014,9,3
40.7737,-72.9435,B02512,18,29,8,2014,19,3
40.7675,-73.5285,B02512,3,30,8,2014,53,3
40.7893,-73.0978,B02512,11,30,8,2014,35,3
40.8163,-73.6262,B02512,12,30,8,2014,35,3
40.8144,-73.1126,B02512,15,30,8,2014,36,3
40.8304,-73.4634,B02512,16,30,8,2014,2,3
40.7419,-73.4561,B02512,16,30,8,2014,31,3
40.7252,-73.4848,B02512,16,30,8,2014,59,3
40.5939,-73.5792,B02512,17,30,8,2014,32,3
40.729,-73.6354,B02512,21,30,8,2014,5,3
40.9085,-73.5442,B02512,23,30,8,2014,0,3
40.9085,-73.5442,B02512,23,30,8,2014,0,3
40.8835,-73.4193,B02512,0,31,8,2014,42,3
40.7422,-73.4553,B02512,1,31,8,2014,6,3
40.7166,-73.2423,B02512,3,31,8,2014,43,3
40.7763,-73.5595,B02512,6,31,8,2014,34,3
40.7801,-73.6401,B02512,12,31,8,2014,35,3
40.7214,-73.5384,B02512,19,31,8,2014,23,3
40.9451,-72.8164,B02512,22,31,8,2014,22,3
40.7657,-73.0136,B02512,22,31,8,2014,55,3
40.7285,-73.4225,B02512,23,31,8,2014,42,3
40.7206,-73.2258,B02598,1,1,8,2014,16,3
40.8426,-73.4975,B02598,5,1,8,2014,2,3
40.7954,-73.4768,B02598,8,1,8,2014,16,3
40.7804,-73.3412,B02598,11,1,8,2014,10,3
40.8565,-73.5874,B02598,13,1,8,2014,59,3
40.9086,-73.1151,B02598,14,1,8,2014,3,3
40.7248,-73.6343,B02598,15,1,8,2014,48,3
40.7356,-73.4417,B02598,16,1,8,2014,6,3
40.7517,-73.6512,B02598,16,1,8,2014,44,3
40.7152,-73.5458,B02598,16,1,8,2014,52,3
40.7851,-73.4467,B02598,16,1,8,2014,53,3
40.7383,-73.6026,B02598,17,1,8,2014,19,3
40.7244,-73.6405,B02598,17,1,8,2014,53,3
40.6756,-73.4865,B02598,18,1,8,2014,25,3
40.7916,-73.6431,B02598,18,1,8,2014,29,3
40.8606,-73.3279,B02598,18,1,8,2014,42,3
40.7258,-73.6434,B02598,20,1,8,2014,20,3
40.722,-73.4437,B02598,20,1,8,2014,56,3
40.7281,-73.5423,B02598,21,1,8,2014,3,3
40.7237,-73.5868,B02598,21,1,8,2014,12,3
40.7208,-73.5917,B02598,21,1,8,2014,25,3
40.7192,-73.5897,B02598,21,1,8,2014,30,3
40.7235,-73.5885,B02598,21,1,8,2014,33,3
40.722,-73.5906,B02598,21,1,8,2014,37,3
40.6004,-73.5045,B02598,22,1,8,2014,3,3
40.6978,-73.3229,B02598,22,1,8,2014,4,3
40.6982,-73.5416,B02598,23,1,8,2014,2,3
40.7612,-73.5302,B02598,0,2,8,2014,15,3
40.7854,-73.0421,B02598,0,2,8,2014,17,3
40.7934,-73.6363,B02598,0,2,8,2014,40,3
40.8058,-73.2706,B02598,2,2,8,2014,56,3
40.7416,-73.6086,B02598,8,2,8,2014,26,3
40.7839,-73.4222,B02598,8,2,8,2014,26,3
40.6863,-73.3731,B02598,9,2,8,2014,4,3
40.7663,-73.6522,B02598,11,2,8,2014,4,3
40.6956,-73.6307,B02598,11,2,8,2014,18,3
40.7909,-73.4163,B02598,12,2,8,2014,56,3
40.6772,-73.4692,B02598,13,2,8,2014,18,3
40.7346,-73.6207,B02598,13,2,8,2014,27,3
40.767,-73.5276,B02598,14,2,8,2014,3,3
40.7576,-73.5496,B02598,15,2,8,2014,35,3
40.8116,-73.2976,B02598,16,2,8,2014,3,3
40.8084,-73.617,B02598,16,2,8,2014,17,3
40.8086,-73.3641,B02598,17,2,8,2014,7,3
40.6636,-73.5513,B02598,17,2,8,2014,24,3
40.6802,-73.4194,B02598,17,2,8,2014,36,3
40.7174,-73.2432,B02598,17,2,8,2014,42,3
40.8524,-73.2396,B02598,17,2,8,2014,50,3
40.7967,-73.4671,B02598,18,2,8,2014,21,3
40.8892,-73.0154,B02598,18,2,8,2014,24,3
40.7652,-73.636,B02598,18,2,8,2014,30,3
40.7418,-73.6082,B02598,18,2,8,2014,34,3
40.9658,-72.8572,B02598,18,2,8,2014,53,3
40.7703,-73.4841,B02598,19,2,8,2014,2,3
40.754,-73.5844,B02598,19,2,8,2014,6,3
40.8865,-73.4177,B02598,19,2,8,2014,22,3
40.7849,-73.446,B02598,19,2,8,2014,28,3
40.7852,-73.4464,B02598,19,2,8,2014,43,3
40.748,-73.5563,B02598,19,2,8,2014,53,3
40.7565,-73.3592,B02598,20,2,8,2014,15,3
40.6867,-73.5617,B02598,20,2,8,2014,24,3
40.681,-73.57,B02598,20,2,8,2014,32,3
40.7958,-73.535,B02598,20,2,8,2014,45,3
40.8241,-73.6433,B02598,21,2,8,2014,39,3
40.8245,-73.6681,B02598,21,2,8,2014,57,3
40.8458,-73.4237,B02598,22,2,8,2014,21,3
40.7406,-73.0861,B02598,22,2,8,2014,35,3
40.7944,-73.4695,B02598,22,2,8,2014,37,3
40.8133,-73.4854,B02598,22,2,8,2014,48,3
40.6544,-73.5317,B02598,23,2,8,2014,9,3
40.6283,-73.5819,B02598,0,3,8,2014,30,3
40.6817,-73.6229,B02598,0,3,8,2014,33,3
40.7215,-73.5145,B02598,1,3,8,2014,47,3
40.7625,-73.4262,B02598,8,3,8,2014,14,3
40.7592,-73.4223,B02598,8,3,8,2014,41,3
40.6253,-73.5976,B02598,9,3,8,2014,4,3
40.7838,-73.422,B02598,9,3,8,2014,38,3
40.7634,-73.4251,B02598,10,3,8,2014,11,3
40.7291,-73.4925,B02598,10,3,8,2014,25,3
40.7939,-73.4427,B02598,11,3,8,2014,51,3
40.8416,-73.1238,B02598,11,3,8,2014,52,3
40.7547,-73.3599,B02598,12,3,8,2014,21,3
40.8011,-73.645,B02598,13,3,8,2014,39,3
40.7497,-73.5792,B02598,13,3,8,2014,45,3
40.8349,-73.4513,B02598,13,3,8,2014,46,3
40.7765,-73.5593,B02598,14,3,8,2014,21,3
40.7503,-73.4672,B02598,14,3,8,2014,48,3
40.853,-73.5439,B02598,14,3,8,2014,56,3
40.747,-73.589,B02598,15,3,8,2014,9,3
40.7287,-73.6324,B02598,15,3,8,2014,19,3
40.7247,-73.6386,B02598,15,3,8,2014,22,3
40.7286,-73.6091,B02598,15,3,8,2014,40,3
40.7817,-73.4644,B02598,17,3,8,2014,23,3
40.7579,-73.6207,B02598,20,3,8,2014,21,3
40.7705,-73.6393,B02598,4,4,8,2014,1,3
40.7945,-73.627,B02598,6,4,8,2014,23,3
40.6913,-73.5881,B02598,6,4,8,2014,56,3
40.7223,-73.5319,B02598,7,4,8,2014,16,3
40.7302,-73.4774,B02598,7,4,8,2014,37,3
40.6803,-73.4866,B02598,7,4,8,2014,53,3
40.7766,-73.5591,B02598,8,4,8,2014,49,3
40.7363,-73.6195,B02598,8,4,8,2014,53,3
40.81,-73.6673,B02598,9,4,8,2014,32,3
40.7381,-73.6026,B02598,11,4,8,2014,57,3
40.6575,-73.5811,B02598,12,4,8,2014,59,3
40.747,-73.588,B02598,13,4,8,2014,5,3
40.6242,-73.5972,B02598,13,4,8,2014,12,3
40.7617,-73.4951,B02598,13,4,8,2014,15,3
40.7303,-73.6359,B02598,13,4,8,2014,48,3
40.8093,-73.6269,B02598,13,4,8,2014,58,3
40.814,-73.5127,B02598,14,4,8,2014,8,3
40.7045,-73.566,B02598,14,4,8,2014,31,3
40.7517,-73.588,B02598,15,4,8,2014,15,3
40.8273,-73.6126,B02598,15,4,8,2014,59,3
40.8102,-73.1662,B02598,17,4,8,2014,41,3
40.8102,-73.5085,B02598,18,4,8,2014,30,3
40.7303,-73.635,B02598,21,4,8,2014,28,3
40.7675,-73.2755,B02598,21,4,8,2014,31,3
40.7602,-73.528,B02598,7,5,8,2014,37,3
40.7827,-73.6667,B02598,7,5,8,2014,42,3
40.7866,-73.5471,B02598,9,5,8,2014,6,3
40.8006,-73.5377,B02598,10,5,8,2014,27,3
40.7415,-73.5918,B02598,11,5,8,2014,9,3
40.761,-73.5046,B02598,11,5,8,2014,17,3
40.7914,-73.5211,B02598,11,5,8,2014,25,3
40.7237,-73.4874,B02598,12,5,8,2014,20,3
40.7492,-73.5256,B02598,14,5,8,2014,3,3
40.7364,-73.6336,B02598,15,5,8,2014,29,3
40.724,-73.6344,B02598,22,5,8,2014,28,3
40.7301,-73.6358,B02598,22,5,8,2014,32,3
40.8531,-73.411,B02598,22,5,8,2014,42,3
40.7264,-73.4722,B02598,8,6,8,2014,38,3
40.8081,-73.5192,B02598,9,6,8,2014,33,3
40.7313,-73.3904,B02598,9,6,8,2014,51,3
40.7363,-73.6336,B02598,11,6,8,2014,7,3
40.7921,-73.4162,B02598,12,6,8,2014,18,3
40.8122,-73.359,B02598,13,6,8,2014,23,3
40.774,-73.4162,B02598,13,6,8,2014,39,3
40.7159,-73.5921,B02598,14,6,8,2014,4,3
40.7845,-73.5568,B02598,14,6,8,2014,41,3
40.6239,-73.5985,B02598,15,6,8,2014,13,3
40.7417,-73.6086,B02598,15,6,8,2014,25,3
40.761,-73.6372,B02598,15,6,8,2014,30,3
40.8135,-73.4843,B02598,15,6,8,2014,32,3
40.8154,-73.6072,B02598,16,6,8,2014,2,3
40.7446,-73.5921,B02598,16,6,8,2014,6,3
40.7747,-73.5274,B02598,17,6,8,2014,21,3
40.6576,-73.5809,B02598,19,6,8,2014,6,3
40.7251,-73.6347,B02598,19,6,8,2014,52,3
40.7565,-73.6236,B02598,20,6,8,2014,6,3
40.7491,-73.6194,B02598,20,6,8,2014,19,3
40.7958,-73.67,B02598,20,6,8,2014,40,3
40.7984,-73.6105,B02598,10,7,8,2014,20,3
40.7808,-73.5569,B02598,11,7,8,2014,53,3
40.781,-73.4493,B02598,12,7,8,2014,8,3
40.7444,-73.6043,B02598,12,7,8,2014,51,3
40.7409,-73.6184,B02598,13,7,8,2014,0,3
40.7756,-73.621,B02598,13,7,8,2014,28,3
40.6239,-73.5988,B02598,14,7,8,2014,31,3
40.7465,-73.5966,B02598,14,7,8,2014,53,3
40.7824,-73.608,B02598,15,7,8,2014,10,3
40.7918,-73.1942,B02598,15,7,8,2014,27,3
40.8071,-73.2672,B02598,16,7,8,2014,14,3
40.7637,-73.6466,B02598,16,7,8,2014,17,3
40.8151,-73.1709,B02598,16,7,8,2014,39,3
40.7196,-73.5834,B02598,16,7,8,2014,56,3
40.7156,-73.6045,B02598,17,7,8,2014,59,3
40.7542,-73.4213,B02598,21,7,8,2014,51,3
40.7814,-73.3595,B02598,22,7,8,2014,41,3
40.8241,-73.5026,B02598,22,7,8,2014,45,3
40.8024,-73.6469,B02598,23,7,8,2014,7,3
40.8618,-73.4375,B02598,23,7,8,2014,12,3
40.7675,-73.6012,B02598,23,7,8,2014,33,3
40.7414,-73.4965,B02598,0,8,8,2014,26,3
40.8047,-73.6686,B02598,1,8,8,2014,25,3
40.7409,-73.6402,B02598,4,8,8,2014,21,3
40.9191,-72.7207,B02598,5,8,8,2014,8,3
40.7623,-73.6598,B02598,8,8,8,2014,9,3
40.7906,-73.5469,B02598,9,8,8,2014,35,3
40.8746,-73.2057,B02598,10,8,8,2014,48,3
40.8046,-73.6689,B02598,12,8,8,2014,28,3
40.7421,-73.6157,B02598,14,8,8,2014,7,3
40.7617,-73.4951,B02598,14,8,8,2014,49,3
40.7627,-73.5865,B02598,14,8,8,2014,58,3
40.7005,-73.324,B02598,15,8,8,2014,42,3
40.7694,-73.2931,B02598,16,8,8,2014,37,3
40.651,-73.5686,B02598,16,8,8,2014,49,3
